1;010200018;1;|4010385|4010385|4010385|4010385|4010385|4010385|4010385;100;71;7;34;65;1;0;0;0;0;34;1;33;33;0;1
1;010300001;1;|4010203|4010203|4010203|4010203|4010203|4010203|4010203;600;557;14;299;299;2;0;0;0;0;299;5;294;281;13;0
1;010300002;1;|4010201|4010201|4010201|4010201|4010201|4010201|4010201;500;410;6;201;298;1;0;0;0;0;201;6;195;189;6;2
1;010300003;1;|4010199|4010199|4010199|4010199|4010199|4010199|4010199;500;498;9;250;248;1;0;0;0;1;250;10;240;232;8;1
1;010300004;1;|4010197|4010197|4010197|4010197|4010197|4010197|4010197;600;565;10;261;338;1;10;0;0;10;261;10;251;242;9;4
1;010300005;1;|4010195|4010195|4010195|4010195|4010195|4010195|4010195;700;659;12;372;327;1;0;0;0;0;372;9;363;354;9;6
1;010300006;1;|4010193|4010193|4010193|4010193|4010193|4010193|4010193;700;637;9;299;407;1;0;0;0;1;299;31;268;264;4;31
1;010300007;1;|4010192|4010192|4010192|4010192|4010192|4010192|4010192;599;597;7;316;283;2;0;0;0;0;316;66;250;247;3;66
1;010300008;1;|4010189|4010189|4010189|4010189|4010189|4010189|4010189;700;665;10;340;358;1;0;0;0;1;340;40;300;298;2;35
1;010300009;1;|4010188|4010188|4010188|4010188|4010188|4010188|4010188;700;702;9;239;458;1;0;0;0;2;239;26;213;208;5;26
1;010300010;1;|4010185|4010185|4010185|4010185|4010185|4010185|4010185;700;703;8;305;398;1;0;0;0;1;305;36;269;266;3;2
1;010300011;1;|4010183|4010183|4010183|4010183|4010183|4010183|4010183;600;598;9;331;267;1;0;0;0;1;331;15;316;314;2;6
1;010300012;1;|4010181|4010181|4010181|4010181|4010181|4010181|4010181;600;580;7;300;299;1;0;0;0;0;300;14;286;280;6;8
1;010300013;1;|4010179|4010179|4010179|4010179|4010179|4010179|4010179;600;585;7;318;284;1;0;0;0;1;318;10;308;297;11;7
1;010300014;1;|4010177|4010177|4010177|4010177|4010177|4010177|4010177;600;574;7;310;288;1;0;0;0;1;310;10;300;292;8;8
1;010300015;1;|4010175|4010175|4010175|4010175|4010175|4010175|4010175;600;617;4;304;294;2;0;0;0;0;304;9;295;285;10;7
1;010300016;1;|4010173|4010173|4010173|4010173|4010173|4010173|4010173;600;585;9;388;210;1;0;0;0;1;388;8;380;373;7;4
1;010300017;1;|4010172|4010172|4010172|4010172|4010172|4010172|4010172;600;284;6;290;309;1;0;0;0;0;290;6;284;276;8;6
1;010300018;1;|4010169|4010169|4010169|4010169|4010169|4010169|4010169;600;610;4;337;262;1;0;0;0;0;337;8;329;324;5;8
1;010300019;1;|4010167|4010167|4010167|4010167|4010167|4010167|4010167;600;556;7;220;379;1;0;0;0;0;220;8;212;205;7;8
1;010300020;1;|4010165|4010165|4010165|4010165|4010165|4010165|4010165;600;566;4;297;301;1;0;0;0;1;297;9;288;283;5;4
1;010300021;1;|4010164|4010164|4010164|4010164|4010164|4010164|4010164;400;387;6;225;174;1;0;0;0;0;225;8;217;213;4;8
1;010300022;1;|4010161|4010161|4010161|4010161|4010161|4010161|4010161;600;556;5;293;306;1;0;0;0;0;293;9;284;278;6;4
1;010300023;1;|4010159|4010159|4010159|4010159|4010159|4010159|4010159;600;540;0;307;233;1;0;0;0;0;307;9;298;289;9;6
1;010300024;1;|4010157|4010157|4010157|4010157|4010157|4010157|4010157;500;524;17;287;212;1;0;0;0;0;287;12;275;269;6;5
1;010300025;1;|4010155|4010155|4010155|4010155|4010155|4010155|4010155;600;596;9;322;277;1;0;0;0;0;322;8;314;311;3;8
1;010300026;1;|4010153|4010153|4010153|4010153|4010153|4010153|4010153;700;703;5;372;327;1;0;0;0;0;372;5;367;355;12;2
1;010300027;1;|4010152|4010152|4010152|4010152|4010152|4010152|4010152;700;698;45;419;277;2;0;0;0;2;419;14;405;390;15;8
1;010300028;1;|4010149|4010149|4010149|4010149|4010149|4010149|4010149;600;621;23;348;250;1;0;0;0;1;348;11;337;329;8;11
