010100014;1;1;0;0;2;0;0;3;0;0;4;3;0;5;2;0;6;14;0;7;1;0;8;1;0;9;2;0;10;154;0;11;238;0;12;0;0;13;2;0;14;2;0;15;0;0;16;1;0;17;31;0;18;0;0;19;0;0;20;1;0;21;10;0;22;0;0
010100015;1;1;1;0;2;1;0;3;2;0;4;2;0;5;0;0;6;15;0;7;0;0;8;0;0;9;3;0;10;71;0;11;264;0;12;1;0;13;0;0;14;1;0;15;0;0;16;4;0;17;23;0;18;0;0;19;0;0;20;0;0;21;13;0;22;0;0
010100016;1;1;0;0;2;0;0;3;2;0;4;4;0;5;0;0;6;8;0;7;0;0;8;1;0;9;1;0;10;84;0;11;162;0;12;1;0;13;0;0;14;3;0;15;0;0;16;0;0;17;25;0;18;1;0;19;0;0;20;0;0;21;4;0;22;0;0
010100017;1;1;0;0;2;1;0;3;2;0;4;3;0;5;1;0;6;24;0;7;0;0;8;1;0;9;2;0;10;88;0;11;222;0;12;0;0;13;0;0;14;5;0;15;0;0;16;1;0;17;40;0;18;0;0;19;0;0;20;0;0;21;10;0;22;0;0
010100018;1;1;0;0;2;0;0;3;1;0;4;0;0;5;0;0;6;1;0;7;0;0;8;0;0;9;0;0;10;5;0;11;18;0;12;0;0;13;0;0;14;0;0;15;0;0;16;0;0;17;2;0;18;0;0;19;0;0;20;0;0;21;0;0;22;0;0
010100019;1;1;0;0;2;0;0;3;0;0;4;0;0;5;0;0;6;1;0;7;0;0;8;0;0;9;0;0;10;10;0;11;30;0;12;0;0;13;0;0;14;0;0;15;0;0;16;0;0;17;1;0;18;0;0;19;0;0;20;0;0;21;0;0;22;0;0
010100020;1;1;0;0;2;0;0;3;0;0;4;0;0;5;0;0;6;3;0;7;0;0;8;0;0;9;0;0;10;9;0;11;35;3;12;0;0;13;1;1;14;0;0;15;0;0;16;0;0;17;10;2;18;0;0;19;0;0;20;0;0;21;0;0;22;0;0
010100021;1;1;0;0;2;0;0;3;0;0;4;0;0;5;0;0;6;13;2;7;0;0;8;0;0;9;2;0;10;34;4;11;79;8;12;0;0;13;0;0;14;1;0;15;0;0;16;0;0;17;4;0;18;0;0;19;0;0;20;0;0;21;0;0;22;0;0
010100022;1;1;0;0;2;0;0;3;0;0;4;0;0;5;0;0;6;7;0;7;0;0;8;0;0;9;8;1;10;35;1;11;84;6;12;0;0;13;1;0;14;0;0;15;0;0;16;0;0;17;18;0;18;0;0;19;0;0;20;0;0;21;1;0;22;0;0
010100023;1;1;0;0;2;1;0;3;0;0;4;0;0;5;1;0;6;13;1;7;1;0;8;0;0;9;228;3;10;38;1;11;13;1;12;0;0;13;62;2;14;0;0;15;0;0;16;0;0;17;0;0;18;0;0;19;2;0;20;0;0;21;0;0;22;0;0
010200001;1;1;1;0;2;1;0;3;2;0;4;4;0;5;0;0;6;4;0;7;0;0;8;2;0;9;70;0;10;120;3;11;83;1;12;0;0;13;0;0;14;1;0;15;0;0;16;1;0;17;28;3;18;0;0;19;0;0;20;1;0;21;3;0;22;0;0
010200002;1;1;0;0;2;1;0;3;3;0;4;2;0;5;1;0;6;3;0;7;0;0;8;12;0;9;166;0;10;85;0;11;135;0;12;1;0;13;0;0;14;0;0;15;0;0;16;1;0;17;18;0;18;0;0;19;1;0;20;0;0;21;3;0;22;0;0
010200003;1;1;1;0;2;0;0;3;1;0;4;0;0;5;0;0;6;15;0;7;1;1;8;3;0;9;156;1;10;132;3;11;115;0;12;0;0;13;11;0;14;0;0;15;0;0;16;0;0;17;18;0;18;0;0;19;1;0;20;0;0;21;3;0;22;0;0
010200004;1;1;0;0;2;1;0;3;1;0;4;0;0;5;0;0;6;5;0;7;0;0;8;2;0;9;122;0;10;90;0;11;132;0;12;1;0;13;9;0;14;0;0;15;0;0;16;2;0;17;14;0;18;0;0;19;0;0;20;0;0;21;6;0;22;0;0
010200005;1;1;1;0;2;0;0;3;1;0;4;2;0;5;0;0;6;4;0;7;0;0;8;4;0;9;342;0;10;5;0;11;55;0;12;0;0;13;30;0;14;2;0;15;0;0;16;0;0;17;1;0;18;0;0;19;0;0;20;0;0;21;6;0;22;0;0
010200006;1;1;0;0;2;0;0;3;0;0;4;0;0;5;2;0;6;9;0;7;0;0;8;0;0;9;298;2;10;5;0;11;51;0;12;0;0;13;66;1;14;0;0;15;0;0;16;0;0;17;2;0;18;0;0;19;0;0;20;0;0;21;1;0;22;0;0
010200007;1;1;0;0;2;0;0;3;0;0;4;0;0;5;0;0;6;1;0;7;0;0;8;1;0;9;332;0;10;6;0;11;54;0;12;0;0;13;61;0;14;0;0;15;0;0;16;0;0;17;0;0;18;0;0;19;0;0;20;0;0;21;1;0;22;0;0
010200008;1;1;0;0;2;0;0;3;0;0;4;2;0;5;0;0;6;1;0;7;0;0;8;3;0;9;288;2;10;6;0;11;62;0;12;0;0;13;58;0;14;1;0;15;0;0;16;0;0;17;1;0;18;0;0;19;0;0;20;0;0;21;2;0;22;0;0
010200009;1;1;0;0;2;0;0;3;0;0;4;0;0;5;0;0;6;2;0;7;0;0;8;2;0;9;259;0;10;2;0;11;33;0;12;0;0;13;41;0;14;0;0;15;0;0;16;0;0;17;1;0;18;0;0;19;0;0;20;0;0;21;0;0;22;0;0
010200010;1;1;0;0;2;0;0;3;0;0;4;0;0;5;0;0;6;1;0;7;0;0;8;0;0;9;274;0;10;3;0;11;28;0;12;1;0;13;34;0;14;0;0;15;0;0;16;0;0;17;2;0;18;0;0;19;0;0;20;0;0;21;1;0;22;0;0
010200011;1;1;0;0;2;1;0;3;0;0;4;0;0;5;0;0;6;4;0;7;0;0;8;2;0;9;117;1;10;3;0;11;5;0;12;0;0;13;10;0;14;0;0;15;0;0;16;0;0;17;0;0;18;0;0;19;0;0;20;0;0;21;1;0;22;0;0
010200012;1;1;0;0;2;0;0;3;0;0;4;2;0;5;0;0;6;0;0;7;0;0;8;0;0;9;450;0;10;9;0;11;18;0;12;0;0;13;2;0;14;0;0;15;0;0;16;0;0;17;0;0;18;0;0;19;1;0;20;0;0;21;1;0;22;0;0
010200013;1;1;0;0;2;0;0;3;0;0;4;0;0;5;0;0;6;0;0;7;0;0;8;2;0;9;22;0;10;2;0;11;3;0;12;0;0;13;0;0;14;0;0;15;0;0;16;0;0;17;0;0;18;0;0;19;1;0;20;0;0;21;0;0;22;0;0
010200014;1;1;0;0;2;0;0;3;0;0;4;0;0;5;0;0;6;0;0;7;0;0;8;0;0;9;145;0;10;5;0;11;8;0;12;0;0;13;2;0;14;0;0;15;0;0;16;0;0;17;1;0;18;0;0;19;0;0;20;0;0;21;1;0;22;0;0
010200015;1;1;0;0;2;0;0;3;1;0;4;1;0;5;0;0;6;1;0;7;0;0;8;1;0;9;98;0;10;7;0;11;29;0;12;0;0;13;2;0;14;0;0;15;0;0;16;0;0;17;0;0;18;0;0;19;0;0;20;0;0;21;1;0;22;0;0
010200016;1;1;0;0;2;0;0;3;0;0;4;1;0;5;0;0;6;0;0;7;0;0;8;0;0;9;140;3;10;8;0;11;10;0;12;0;0;13;4;0;14;1;0;15;0;0;16;0;0;17;0;0;18;0;0;19;2;0;20;0;0;21;0;0;22;0;0
010200017;1;1;0;0;2;0;0;3;0;0;4;1;0;5;0;0;6;0;0;7;0;0;8;0;0;9;68;8;10;2;0;11;18;0;12;0;0;13;3;0;14;0;0;15;0;0;16;0;0;17;2;0;18;0;0;19;0;0;20;0;0;21;1;0;22;0;0
010200018;1;1;0;0;2;0;0;3;0;0;4;0;0;5;0;0;6;0;0;7;0;0;8;0;0;9;19;0;10;2;0;11;8;0;12;0;0;13;1;0;14;0;0;15;0;0;16;0;0;17;2;0;18;0;0;19;0;0;20;0;0;21;1;0;22;0;0
010300001;1;1;0;0;2;0;0;3;0;0;4;12;0;5;1;1;6;11;0;7;1;0;8;3;0;9;6;0;10;67;2;11;113;2;12;5;0;13;0;0;14;7;0;15;0;0;16;12;0;17;27;0;18;0;0;19;1;0;20;0;0;21;14;0;22;1;0
010300002;1;1;0;0;2;0;0;3;0;0;4;6;0;5;0;0;6;8;0;7;0;0;8;4;0;9;2;0;10;52;0;11;73;4;12;5;0;13;0;0;14;2;0;15;0;0;16;3;0;17;24;0;18;0;0;19;0;0;20;2;0;21;7;0;22;1;0
010300003;1;1;0;0;2;0;0;3;0;0;4;13;0;5;0;0;6;10;0;7;0;0;8;9;0;9;3;0;10;57;2;11;98;7;12;0;0;13;0;0;14;4;0;15;0;0;16;8;0;17;22;0;18;0;0;19;1;0;20;0;0;21;7;0;22;0;0
010300004;1;1;0;0;2;0;1;3;2;0;4;11;0;5;1;0;6;6;1;7;0;0;8;3;0;9;2;0;10;58;2;11;109;1;12;1;0;13;0;0;14;0;0;15;0;0;16;7;0;17;29;0;18;0;0;19;1;0;20;0;0;21;12;0;22;0;1
010300005;1;1;0;0;2;0;0;3;0;0;4;10;0;5;0;0;6;15;0;7;0;0;8;5;0;9;10;0;10;112;1;11;140;1;12;2;0;13;0;0;14;2;0;15;0;0;16;6;0;17;36;1;18;0;0;19;0;0;20;2;0;21;11;0;22;3;0
010300006;1;1;1;0;2;0;0;3;0;0;4;8;0;5;0;0;6;7;0;7;1;0;8;1;0;9;18;0;10;97;0;11;77;0;12;1;0;13;0;0;14;2;0;15;0;0;16;4;0;17;33;0;18;1;0;19;0;0;20;0;0;21;11;0;22;2;0
010300007;1;1;1;0;2;2;0;3;0;0;4;0;0;5;0;0;6;1;0;7;3;0;8;3;0;9;36;0;10;94;0;11;94;0;12;0;0;13;0;0;14;1;0;15;0;0;16;0;0;17;6;0;18;1;0;19;0;0;20;1;0;21;2;0;22;2;0
010300008;1;1;2;1;2;1;0;3;0;0;4;13;0;5;0;0;6;10;0;7;0;0;8;14;0;9;24;0;10;80;1;11;110;3;12;4;0;13;2;0;14;0;0;15;0;0;16;6;0;17;22;0;18;0;0;19;0;0;20;0;0;21;8;0;22;2;0
010300009;1;1;4;0;2;1;0;3;0;0;4;4;0;5;2;0;6;9;0;7;0;0;8;7;0;9;19;0;10;60;0;11;74;0;12;3;0;13;1;0;14;0;0;15;0;0;16;1;0;17;20;0;18;0;0;19;1;0;20;0;0;21;2;0;22;0;0
010300010;1;1;3;0;2;2;0;3;0;0;4;10;0;5;2;0;6;7;3;7;0;0;8;6;1;9;31;2;10;78;8;11;92;10;12;1;0;13;0;0;14;1;0;15;0;0;16;3;0;17;17;5;18;0;0;19;0;0;20;0;0;21;13;5;22;0;0
010300011;1;1;0;0;2;0;0;3;2;0;4;7;0;5;1;0;6;4;0;7;0;0;8;4;0;9;9;0;10;119;5;11;113;4;12;4;0;13;0;0;14;3;0;15;0;0;16;14;0;17;25;0;18;0;0;19;0;0;20;1;0;21;8;0;22;0;0
010300012;1;1;0;0;2;1;0;3;0;0;4;8;0;5;0;0;6;2;1;7;1;0;8;8;0;9;21;0;10;72;2;11;113;3;12;3;0;13;0;0;14;4;0;15;0;0;16;16;0;17;22;0;18;0;0;19;0;0;20;1;0;21;8;0;22;0;0
010300013;1;1;0;0;2;3;0;3;1;0;4;16;0;5;0;0;6;5;0;7;0;0;8;10;0;9;7;0;10;77;2;11;137;1;12;0;0;13;1;0;14;3;0;15;0;0;16;3;0;17;25;0;18;0;0;19;0;0;20;0;0;21;9;0;22;0;0
010300014;1;1;1;0;2;0;0;3;1;0;4;27;0;5;0;0;6;10;0;7;0;0;8;9;0;9;17;0;10;64;0;11;110;2;12;1;0;13;1;0;14;5;0;15;0;0;16;4;0;17;30;0;18;0;0;19;0;0;20;2;0;21;9;0;22;1;0
010300015;1;1;0;0;2;0;0;3;1;0;4;17;0;5;0;0;6;5;0;7;0;0;8;5;0;9;4;0;10;69;0;11;126;1;12;2;1;13;0;0;14;3;0;15;0;0;16;6;0;17;41;0;18;0;0;19;0;0;20;0;0;21;6;0;22;0;0
010300016;1;1;0;0;2;0;0;3;0;0;4;29;0;5;1;0;6;12;0;7;0;0;8;2;0;9;5;0;10;113;0;11;158;3;12;0;0;13;0;0;14;2;1;15;0;0;16;7;0;17;25;0;18;0;0;19;1;0;20;0;0;21;17;0;22;1;0
010300017;1;1;0;0;2;0;0;3;1;0;4;22;0;5;0;0;6;10;0;7;1;0;8;12;0;9;2;0;10;65;0;11;109;0;12;0;0;13;0;0;14;1;0;15;0;0;16;10;0;17;27;0;18;0;0;19;0;0;20;0;0;21;16;0;22;0;0
010300018;1;1;0;0;2;0;0;3;1;0;4;10;0;5;1;0;6;8;0;7;0;0;8;12;0;9;3;0;10;82;0;11;143;0;12;1;0;13;1;0;14;2;0;15;0;0;16;11;0;17;36;0;18;0;0;19;0;0;20;2;0;21;11;0;22;0;0
010300019;1;1;0;0;2;0;0;3;1;0;4;8;0;5;0;0;6;2;0;7;0;0;8;0;0;9;2;0;10;57;0;11;93;0;12;0;0;13;0;0;14;6;0;15;0;0;16;2;0;17;26;0;18;0;0;19;0;0;20;0;0;21;7;0;22;1;0
010300020;1;1;1;0;2;0;0;3;0;0;4;20;0;5;0;0;6;8;0;7;0;0;8;8;0;9;5;0;10;78;1;11;115;2;12;0;0;13;0;0;14;3;0;15;0;0;16;14;1;17;24;1;18;0;0;19;0;0;20;0;0;21;7;0;22;0;0
010300021;1;1;0;0;2;1;0;3;0;0;4;6;0;5;2;0;6;9;0;7;0;0;8;2;0;9;2;0;10;59;0;11;92;0;12;0;0;13;0;0;14;0;0;15;0;0;16;14;0;17;17;0;18;0;0;19;0;0;20;0;0;21;9;0;22;0;0
010300022;1;1;1;0;2;0;0;3;0;0;4;9;0;5;0;0;6;9;1;7;2;0;8;8;0;9;3;0;10;72;3;11;134;1;12;2;0;13;0;0;14;2;0;15;0;0;16;4;0;17;25;0;18;0;0;19;0;0;20;0;0;21;7;0;22;0;0
010300023;1;1;0;1;2;1;0;3;0;0;4;4;0;5;0;0;6;9;0;7;0;0;8;7;0;9;1;0;10;89;2;11;110;0;12;1;0;13;0;0;14;0;0;15;0;0;16;12;0;17;36;0;18;0;0;19;1;0;20;0;0;21;17;0;22;1;0
010300024;1;1;0;0;2;2;0;3;1;0;4;21;0;5;0;0;6;9;0;7;1;0;8;7;0;9;6;0;10;49;1;11;128;5;12;1;1;13;2;0;14;4;0;15;0;0;16;6;0;17;23;0;18;0;0;19;0;0;20;0;0;21;8;0;22;1;0
010300025;1;1;0;0;2;3;0;3;0;0;4;20;0;5;0;0;6;5;0;7;1;0;8;9;0;9;6;0;10;94;0;11;111;0;12;0;0;13;0;0;14;1;0;15;0;0;16;14;0;17;32;0;18;0;0;19;0;0;20;0;0;21;15;0;22;0;0
010300026;1;1;0;0;2;0;0;3;0;0;4;31;0;5;1;0;6;9;0;7;0;0;8;6;0;9;4;0;10;77;1;11;150;2;12;0;0;13;1;0;14;1;0;15;0;0;16;17;0;17;36;0;18;0;0;19;0;0;20;3;0;21;19;0;22;0;0
010300027;1;1;1;0;2;1;1;3;1;0;4;26;0;5;1;0;6;14;1;7;0;0;8;4;0;9;10;1;10;108;1;11;149;2;12;3;0;13;2;0;14;1;0;15;0;0;16;20;0;17;27;0;18;1;0;19;0;0;20;0;0;21;21;0;22;0;0
010300028;1;1;0;0;2;4;0;3;0;0;4;12;0;5;0;0;6;8;0;7;0;0;8;16;0;9;9;0;10;84;0;11;128;0;12;1;0;13;0;0;14;2;0;15;0;0;16;16;0;17;33;0;18;0;0;19;0;0;20;2;0;21;14;0;22;0;0
010300029;1;1;0;0;2;0;0;3;0;0;4;25;0;5;0;0;6;4;0;7;0;0;8;10;0;9;6;0;10;78;0;11;148;6;12;3;0;13;0;0;14;1;0;15;0;0;16;11;0;17;26;0;18;0;0;19;0;0;20;0;0;21;17;0;22;0;0
010300030;1;1;0;0;2;1;0;3;0;0;4;16;0;5;0;0;6;15;0;7;0;0;8;13;0;9;6;0;10;75;0;11;119;0;12;4;0;13;0;0;14;3;0;15;0;0;16;8;0;17;30;0;18;0;0;19;0;0;20;0;0;21;5;0;22;2;0
010300031;1;1;0;0;2;2;0;3;0;0;4;11;0;5;1;0;6;9;0;7;1;0;8;6;0;9;7;0;10;81;2;11;118;3;12;3;0;13;0;0;14;0;0;15;0;0;16;11;0;17;30;0;18;0;0;19;1;0;20;1;0;21;15;0;22;2;0
010300032;1;1;0;0;2;0;0;3;0;0;4;8;0;5;2;0;6;4;0;7;0;0;8;4;0;9;4;0;10;59;0;11;75;2;12;1;0;13;0;0;14;2;0;15;0;0;16;3;0;17;13;0;18;0;0;19;0;0;20;0;0;21;3;0;22;0;0
010300033;1;1;0;0;2;0;0;3;0;0;4;12;1;5;1;0;6;8;0;7;0;0;8;18;0;9;23;0;10;88;0;11;127;2;12;1;0;13;0;0;14;2;0;15;0;0;16;20;0;17;21;0;18;0;0;19;0;0;20;0;0;21;14;0;22;1;0
010300034;1;1;1;0;2;3;0;3;0;0;4;19;0;5;1;0;6;13;0;7;0;0;8;11;1;9;5;0;10;108;1;11;133;1;12;1;0;13;0;0;14;7;0;15;0;0;16;10;0;17;30;0;18;0;0;19;0;0;20;0;0;21;22;0;22;0;0
010300035;1;1;0;0;2;1;0;3;0;0;4;19;0;5;0;0;6;12;0;7;1;0;8;12;0;9;5;0;10;69;0;11;105;0;12;3;0;13;0;0;14;3;0;15;0;0;16;19;0;17;26;0;18;0;0;19;1;0;20;0;0;21;5;0;22;0;0
010300036;1;1;0;0;2;0;0;3;0;0;4;24;0;5;0;0;6;8;0;7;0;0;8;13;0;9;1;0;10;90;1;11;142;1;12;0;0;13;0;0;14;1;0;15;0;0;16;10;0;17;30;0;18;0;0;19;0;0;20;1;0;21;10;0;22;0;0
010300037;1;1;0;0;2;0;0;3;1;0;4;30;0;5;2;0;6;4;0;7;0;0;8;9;0;9;4;0;10;96;2;11;132;0;12;0;0;13;0;0;14;4;0;15;0;0;16;21;0;17;29;0;18;0;0;19;0;0;20;0;0;21;20;0;22;0;0
010300038;1;1;0;0;2;1;0;3;1;0;4;7;0;5;1;0;6;11;0;7;0;0;8;3;0;9;5;0;10;98;0;11;111;0;12;2;0;13;1;0;14;0;0;15;0;0;16;12;0;17;16;0;18;0;0;19;0;0;20;0;0;21;9;0;22;0;0
010300039;1;1;0;0;2;1;0;3;1;0;4;31;0;5;1;0;6;6;0;7;0;0;8;9;0;9;7;0;10;77;0;11;102;1;12;3;0;13;0;0;14;1;0;15;0;0;16;13;0;17;18;0;18;0;0;19;0;0;20;0;0;21;22;0;22;0;0
010300040;1;1;1;0;2;0;0;3;0;0;4;20;0;5;0;0;6;6;0;7;0;0;8;5;0;9;3;0;10;91;0;11;159;0;12;3;0;13;1;0;14;3;0;15;0;0;16;11;0;17;26;0;18;0;0;19;0;0;20;1;0;21;17;0;22;0;0
010300041;1;1;0;0;2;1;0;3;1;0;4;14;0;5;0;0;6;5;0;7;1;0;8;13;0;9;2;0;10;61;0;11;117;0;12;4;0;13;0;0;14;3;0;15;0;0;16;8;0;17;16;0;18;0;0;19;0;0;20;0;0;21;3;0;22;0;0
010300042;1;1;0;0;2;2;0;3;0;0;4;17;0;5;0;0;6;4;0;7;0;0;8;3;0;9;7;0;10;99;0;11;148;0;12;0;0;13;0;0;14;2;0;15;0;0;16;12;0;17;37;0;18;0;0;19;0;0;20;0;0;21;16;0;22;0;0
010300043;1;1;1;0;2;2;0;3;1;0;4;10;0;5;0;0;6;1;0;7;0;0;8;8;0;9;9;0;10;111;0;11;165;0;12;3;0;13;0;0;14;2;0;15;0;0;16;11;0;17;34;0;18;0;0;19;0;0;20;0;0;21;9;0;22;1;0
010300044;1;1;0;0;2;0;0;3;0;0;4;15;0;5;0;0;6;10;0;7;0;0;8;6;0;9;6;0;10;94;3;11;102;3;12;2;0;13;0;0;14;9;0;15;0;0;16;8;0;17;14;0;18;0;0;19;0;0;20;0;0;21;7;0;22;1;0
010300045;1;1;0;0;2;2;0;3;3;0;4;14;0;5;1;0;6;10;0;7;0;0;8;4;0;9;2;0;10;81;1;11;84;0;12;1;0;13;0;0;14;0;0;15;0;0;16;1;0;17;17;0;18;0;0;19;0;0;20;0;0;21;7;0;22;2;0
010300046;1;1;0;0;2;0;0;3;0;0;4;7;0;5;0;0;6;9;0;7;1;0;8;3;0;9;7;0;10;113;0;11;157;0;12;0;0;13;0;0;14;0;0;15;0;0;16;18;0;17;28;0;18;2;0;19;0;0;20;2;0;21;14;0;22;1;0
010300047;1;1;1;0;2;2;0;3;0;0;4;5;0;5;0;0;6;9;0;7;0;0;8;12;0;9;9;0;10;91;0;11;143;4;12;5;0;13;0;0;14;5;0;15;0;0;16;8;0;17;18;1;18;0;0;19;0;0;20;0;0;21;8;0;22;0;0
010300048;1;1;0;0;2;0;0;3;3;0;4;9;0;5;0;0;6;12;0;7;0;0;8;5;0;9;3;0;10;104;0;11;143;0;12;0;0;13;0;0;14;0;0;15;0;0;16;10;0;17;43;0;18;0;0;19;0;0;20;3;0;21;7;0;22;0;0
010300049;1;1;0;0;2;4;0;3;0;0;4;26;1;5;0;0;6;7;0;7;0;0;8;4;0;9;5;0;10;111;1;11;113;1;12;6;1;13;0;0;14;3;0;15;0;0;16;9;0;17;23;0;18;0;0;19;1;0;20;0;0;21;13;0;22;0;0
010300050;1;1;0;0;2;0;0;3;0;0;4;8;0;5;0;0;6;4;0;7;0;0;8;8;0;9;3;0;10;71;0;11;114;0;12;7;0;13;3;0;14;1;0;15;0;0;16;9;0;17;21;0;18;0;0;19;0;0;20;0;0;21;5;0;22;0;0
010300051;1;1;1;0;2;3;0;3;0;0;4;21;0;5;0;0;6;4;0;7;0;0;8;6;0;9;5;0;10;102;1;11;140;0;12;7;0;13;0;0;14;1;0;15;0;0;16;19;0;17;41;0;18;0;0;19;0;0;20;2;0;21;15;0;22;0;0
010300052;1;1;0;0;2;1;0;3;0;0;4;6;0;5;0;0;6;5;0;7;0;0;8;7;0;9;3;0;10;78;0;11;101;0;12;1;0;13;1;0;14;3;0;15;0;0;16;6;0;17;19;0;18;0;0;19;0;0;20;2;0;21;6;0;22;0;0
010300053;1;1;0;0;2;0;0;3;1;0;4;6;0;5;0;0;6;9;0;7;1;0;8;6;0;9;5;0;10;59;0;11;156;0;12;3;0;13;0;0;14;1;0;15;0;0;16;7;0;17;31;0;18;0;0;19;0;0;20;0;0;21;7;0;22;0;0
010300054;1;1;0;0;2;0;0;3;1;0;4;7;0;5;0;0;6;9;0;7;0;0;8;2;0;9;6;0;10;74;1;11;122;1;12;2;0;13;1;0;14;2;0;15;0;0;16;9;0;17;38;1;18;0;0;19;0;0;20;0;0;21;10;0;22;0;0
010300055;1;1;0;0;2;0;0;3;0;0;4;11;0;5;3;0;6;6;0;7;0;0;8;5;0;9;4;0;10;78;0;11;121;0;12;1;0;13;0;0;14;2;0;15;0;0;16;8;0;17;34;0;18;1;0;19;0;0;20;0;0;21;9;0;22;0;0
010300056;1;1;1;0;2;0;0;3;2;0;4;9;0;5;5;0;6;18;0;7;0;0;8;12;0;9;3;0;10;53;2;11;131;1;12;1;0;13;0;0;14;1;0;15;0;0;16;6;0;17;25;0;18;0;0;19;0;0;20;0;0;21;9;0;22;2;0
010300057;1;1;0;0;2;2;0;3;0;0;4;5;0;5;2;0;6;10;0;7;1;0;8;9;0;9;6;0;10;65;1;11;165;2;12;3;0;13;0;0;14;13;0;15;0;0;16;5;0;17;40;0;18;0;0;19;0;0;20;1;0;21;6;0;22;3;0
010300058;1;1;0;0;2;0;0;3;0;0;4;1;0;5;0;0;6;16;0;7;0;0;8;5;0;9;3;0;10;74;0;11;162;0;12;9;0;13;1;0;14;3;0;15;0;0;16;9;0;17;29;0;18;0;0;19;1;0;20;0;0;21;13;0;22;1;0
010300059;1;1;0;0;2;0;0;3;0;0;4;11;0;5;0;0;6;4;0;7;1;0;8;4;0;9;11;0;10;75;0;11;161;0;12;5;0;13;0;0;14;2;0;15;0;0;16;4;0;17;23;0;18;0;0;19;1;0;20;1;0;21;2;0;22;1;0
010300060;1;1;0;0;2;0;0;3;0;0;4;2;0;5;0;0;6;9;0;7;0;0;8;9;0;9;2;0;10;85;1;11;130;5;12;0;0;13;0;0;14;1;0;15;0;0;16;1;0;17;26;0;18;1;0;19;0;0;20;0;0;21;6;1;22;0;0
